FileName,Time Recorded,Tool,Overall Task,Tool bounding box
AN01-20210104-154854_0106.jpg,11.68,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 91, 'xmax': 427, 'ymax': 213}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0107.jpg,11.782,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 91, 'xmax': 427, 'ymax': 213}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0108.jpg,11.888,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 91, 'xmax': 427, 'ymax': 213}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0109.jpg,11.997,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 370, 'ymin': 83, 'xmax': 422, 'ymax': 206}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0110.jpg,12.098,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 370, 'ymin': 83, 'xmax': 422, 'ymax': 206}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0111.jpg,12.199,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 76, 'xmax': 424, 'ymax': 201}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0112.jpg,12.303,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 74, 'xmax': 426, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0113.jpg,12.406,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 74, 'xmax': 426, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0114.jpg,12.507,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 74, 'xmax': 426, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0115.jpg,12.629,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 74, 'xmax': 424, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0116.jpg,12.738,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 74, 'xmax': 424, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0117.jpg,12.842,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 82, 'xmax': 422, 'ymax': 205}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0118.jpg,12.953,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 84, 'xmax': 425, 'ymax': 205}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0119.jpg,13.058,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 84, 'xmax': 425, 'ymax': 205}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0120.jpg,13.163,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 81, 'xmax': 426, 'ymax': 204}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0121.jpg,13.275,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 81, 'xmax': 426, 'ymax': 204}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0122.jpg,13.378,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 81, 'xmax': 426, 'ymax': 204}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0123.jpg,13.479,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 76, 'xmax': 426, 'ymax': 204}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0124.jpg,13.579,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 76, 'xmax': 426, 'ymax': 204}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0125.jpg,13.686,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 76, 'xmax': 426, 'ymax': 204}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0126.jpg,13.81,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 72, 'xmax': 425, 'ymax': 197}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0127.jpg,13.912,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 72, 'xmax': 423, 'ymax': 202}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0128.jpg,14.013,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 72, 'xmax': 423, 'ymax': 202}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0129.jpg,14.126,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 72, 'xmax': 423, 'ymax': 202}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0130.jpg,14.226,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 72, 'xmax': 424, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0131.jpg,14.331,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 72, 'xmax': 424, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0132.jpg,14.433,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 72, 'xmax': 425, 'ymax': 199}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0133.jpg,14.536,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 72, 'xmax': 425, 'ymax': 199}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0134.jpg,14.646,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 72, 'xmax': 425, 'ymax': 199}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0135.jpg,14.756,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 382, 'ymin': 74, 'xmax': 429, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0136.jpg,14.866,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 382, 'ymin': 74, 'xmax': 429, 'ymax': 200}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0137.jpg,14.969,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 386, 'ymin': 73, 'xmax': 433, 'ymax': 201}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0138.jpg,15.078,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 386, 'ymin': 73, 'xmax': 433, 'ymax': 201}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0139.jpg,15.18,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 384, 'ymin': 72, 'xmax': 432, 'ymax': 201}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0140.jpg,15.281,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 384, 'ymin': 72, 'xmax': 432, 'ymax': 201}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0141.jpg,15.394,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 384, 'ymin': 72, 'xmax': 432, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0142.jpg,15.497,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 384, 'ymin': 72, 'xmax': 432, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0143.jpg,15.598,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 384, 'ymin': 72, 'xmax': 432, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0144.jpg,15.713,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 382, 'ymin': 71, 'xmax': 432, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0145.jpg,15.814,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 71, 'xmax': 431, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0146.jpg,15.914,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 71, 'xmax': 431, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0147.jpg,16.017,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 71, 'xmax': 431, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0148.jpg,16.118,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 71, 'xmax': 431, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0149.jpg,16.233,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 71, 'xmax': 433, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0150.jpg,16.338,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 71, 'xmax': 433, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0151.jpg,16.456,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 71, 'xmax': 433, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0152.jpg,16.557,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 74, 'xmax': 429, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0153.jpg,16.663,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 74, 'xmax': 429, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0154.jpg,16.778,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 74, 'xmax': 429, 'ymax': 203}, {'class': 'syringe', 'xmin': 482, 'ymin': 328, 'xmax': 587, 'ymax': 391}]"
AN01-20210104-154854_0155.jpg,16.88,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 74, 'xmax': 430, 'ymax': 203}, {'class': 'syringe', 'xmin': 485, 'ymin': 325, 'xmax': 589, 'ymax': 392}]"
AN01-20210104-154854_0156.jpg,16.98,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 74, 'xmax': 430, 'ymax': 203}, {'class': 'syringe', 'xmin': 485, 'ymin': 325, 'xmax': 589, 'ymax': 392}]"
AN01-20210104-154854_0157.jpg,17.084,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 382, 'ymin': 76, 'xmax': 430, 'ymax': 203}, {'class': 'syringe', 'xmin': 485, 'ymin': 328, 'xmax': 587, 'ymax': 392}]"
AN01-20210104-154854_0158.jpg,17.185,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 382, 'ymin': 76, 'xmax': 430, 'ymax': 203}, {'class': 'syringe', 'xmin': 485, 'ymin': 328, 'xmax': 587, 'ymax': 392}]"
AN01-20210104-154854_0159.jpg,17.305,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 382, 'ymin': 76, 'xmax': 430, 'ymax': 203}, {'class': 'syringe', 'xmin': 485, 'ymin': 328, 'xmax': 587, 'ymax': 392}]"
AN01-20210104-154854_0160.jpg,17.407,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 74, 'xmax': 433, 'ymax': 203}, {'class': 'syringe', 'xmin': 485, 'ymin': 325, 'xmax': 579, 'ymax': 392}]"
AN01-20210104-154854_0161.jpg,17.518,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 74, 'xmax': 433, 'ymax': 203}, {'class': 'syringe', 'xmin': 485, 'ymin': 325, 'xmax': 579, 'ymax': 392}]"
AN01-20210104-154854_0162.jpg,17.636,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 76, 'xmax': 431, 'ymax': 199}, {'class': 'syringe', 'xmin': 484, 'ymin': 338, 'xmax': 574, 'ymax': 392}]"
AN01-20210104-154854_0163.jpg,17.736,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 76, 'xmax': 431, 'ymax': 199}, {'class': 'syringe', 'xmin': 484, 'ymin': 338, 'xmax': 574, 'ymax': 392}]"
AN01-20210104-154854_0164.jpg,17.851,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 383, 'ymin': 80, 'xmax': 432, 'ymax': 204}, {'class': 'syringe', 'xmin': 486, 'ymin': 338, 'xmax': 572, 'ymax': 392}]"
AN01-20210104-154854_0165.jpg,17.993,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 84, 'xmax': 430, 'ymax': 207}, {'class': 'syringe', 'xmin': 484, 'ymin': 339, 'xmax': 572, 'ymax': 396}]"
AN01-20210104-154854_0166.jpg,18.114,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 84, 'xmax': 430, 'ymax': 207}, {'class': 'syringe', 'xmin': 484, 'ymin': 339, 'xmax': 572, 'ymax': 396}]"
AN01-20210104-154854_0167.jpg,18.214,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 78, 'xmax': 431, 'ymax': 206}, {'class': 'syringe', 'xmin': 486, 'ymin': 349, 'xmax': 568, 'ymax': 395}]"
AN01-20210104-154854_0168.jpg,18.315,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 78, 'xmax': 431, 'ymax': 206}, {'class': 'syringe', 'xmin': 486, 'ymin': 349, 'xmax': 568, 'ymax': 395}]"
AN01-20210104-154854_0169.jpg,18.431,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 72, 'xmax': 433, 'ymax': 200}, {'class': 'syringe', 'xmin': 488, 'ymin': 335, 'xmax': 565, 'ymax': 386}]"
AN01-20210104-154854_0170.jpg,18.532,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 72, 'xmax': 433, 'ymax': 200}, {'class': 'syringe', 'xmin': 488, 'ymin': 335, 'xmax': 565, 'ymax': 386}]"
AN01-20210104-154854_0171.jpg,18.634,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 72, 'xmax': 433, 'ymax': 200}, {'class': 'syringe', 'xmin': 488, 'ymin': 335, 'xmax': 565, 'ymax': 386}]"
AN01-20210104-154854_0172.jpg,18.735,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 72, 'xmax': 433, 'ymax': 200}, {'class': 'syringe', 'xmin': 488, 'ymin': 335, 'xmax': 565, 'ymax': 386}]"
AN01-20210104-154854_0173.jpg,18.836,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 82, 'xmax': 433, 'ymax': 207}, {'class': 'syringe', 'xmin': 492, 'ymin': 309, 'xmax': 571, 'ymax': 373}]"
AN01-20210104-154854_0174.jpg,18.937,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 82, 'xmax': 433, 'ymax': 207}, {'class': 'syringe', 'xmin': 492, 'ymin': 309, 'xmax': 571, 'ymax': 373}]"
AN01-20210104-154854_0175.jpg,19.038,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 379, 'ymin': 77, 'xmax': 430, 'ymax': 200}, {'class': 'syringe', 'xmin': 509, 'ymin': 242, 'xmax': 612, 'ymax': 332}]"
AN01-20210104-154854_0176.jpg,19.142,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 379, 'ymin': 77, 'xmax': 430, 'ymax': 200}, {'class': 'syringe', 'xmin': 509, 'ymin': 242, 'xmax': 612, 'ymax': 332}]"
AN01-20210104-154854_0177.jpg,19.245,ultrasound,Cross-section,"[{'class': 'ultrasound', 'xmin': 379, 'ymin': 77, 'xmax': 430, 'ymax': 200}, {'class': 'syringe', 'xmin': 509, 'ymin': 242, 'xmax': 612, 'ymax': 332}]"
AN01-20210104-154854_0178.jpg,19.368,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 77, 'xmax': 433, 'ymax': 203}, {'class': 'syringe', 'xmin': 570, 'ymin': 175, 'xmax': 638, 'ymax': 239}]"
AN01-20210104-154854_0179.jpg,19.471,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 74, 'xmax': 433, 'ymax': 201}, {'class': 'syringe', 'xmin': 589, 'ymin': 173, 'xmax': 639, 'ymax': 226}]"
AN01-20210104-154854_0180.jpg,19.575,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 74, 'xmax': 433, 'ymax': 201}, {'class': 'syringe', 'xmin': 589, 'ymin': 173, 'xmax': 639, 'ymax': 226}]"
AN01-20210104-154854_0181.jpg,19.677,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 74, 'xmax': 433, 'ymax': 201}, {'class': 'syringe', 'xmin': 589, 'ymin': 173, 'xmax': 639, 'ymax': 226}]"
AN01-20210104-154854_0182.jpg,19.784,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 381, 'ymin': 82, 'xmax': 431, 'ymax': 211}, {'class': 'syringe', 'xmin': 590, 'ymin': 168, 'xmax': 638, 'ymax': 212}]"
AN01-20210104-154854_0183.jpg,19.901,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 382, 'ymin': 76, 'xmax': 430, 'ymax': 204}, {'class': 'syringe', 'xmin': 599, 'ymin': 149, 'xmax': 639, 'ymax': 193}]"
AN01-20210104-154854_0184.jpg,20.002,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 382, 'ymin': 76, 'xmax': 430, 'ymax': 204}, {'class': 'syringe', 'xmin': 599, 'ymin': 149, 'xmax': 639, 'ymax': 193}]"
AN01-20210104-154854_0185.jpg,20.102,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 82, 'xmax': 432, 'ymax': 208}, {'class': 'syringe', 'xmin': 598, 'ymin': 154, 'xmax': 637, 'ymax': 194}]"
AN01-20210104-154854_0186.jpg,20.211,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 82, 'xmax': 432, 'ymax': 208}, {'class': 'syringe', 'xmin': 598, 'ymin': 154, 'xmax': 637, 'ymax': 194}]"
AN01-20210104-154854_0187.jpg,20.336,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 380, 'ymin': 82, 'xmax': 432, 'ymax': 208}, {'class': 'syringe', 'xmin': 598, 'ymin': 154, 'xmax': 637, 'ymax': 194}]"
AN01-20210104-154854_0188.jpg,20.438,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 79, 'xmax': 431, 'ymax': 204}]"
AN01-20210104-154854_0189.jpg,20.539,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 79, 'xmax': 431, 'ymax': 204}]"
AN01-20210104-154854_0190.jpg,20.644,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 79, 'xmax': 433, 'ymax': 204}, {'class': 'syringe', 'xmin': 615, 'ymin': 92, 'xmax': 638, 'ymax': 122}]"
AN01-20210104-154854_0191.jpg,20.748,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 79, 'xmax': 433, 'ymax': 204}, {'class': 'syringe', 'xmin': 615, 'ymin': 92, 'xmax': 638, 'ymax': 122}]"
AN01-20210104-154854_0192.jpg,20.869,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 79, 'xmax': 433, 'ymax': 204}, {'class': 'syringe', 'xmin': 615, 'ymin': 92, 'xmax': 638, 'ymax': 122}]"
AN01-20210104-154854_0193.jpg,20.97,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 379, 'ymin': 74, 'xmax': 433, 'ymax': 200}, {'class': 'syringe', 'xmin': 613, 'ymin': 76, 'xmax': 638, 'ymax': 109}]"
AN01-20210104-154854_0194.jpg,21.071,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 379, 'ymin': 74, 'xmax': 433, 'ymax': 200}, {'class': 'syringe', 'xmin': 613, 'ymin': 76, 'xmax': 638, 'ymax': 109}]"
AN01-20210104-154854_0195.jpg,21.183,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 74, 'xmax': 431, 'ymax': 203}, {'class': 'syringe', 'xmin': 624, 'ymin': 35, 'xmax': 638, 'ymax': 59}]"
AN01-20210104-154854_0196.jpg,21.29,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 74, 'xmax': 431, 'ymax': 203}, {'class': 'syringe', 'xmin': 624, 'ymin': 35, 'xmax': 638, 'ymax': 59}]"
AN01-20210104-154854_0197.jpg,21.403,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 74, 'xmax': 433, 'ymax': 204}, {'class': 'syringe', 'xmin': 624, 'ymin': 35, 'xmax': 638, 'ymax': 59}]"
AN01-20210104-154854_0198.jpg,21.503,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 74, 'xmax': 433, 'ymax': 204}, {'class': 'syringe', 'xmin': 624, 'ymin': 35, 'xmax': 638, 'ymax': 59}]"
AN01-20210104-154854_0199.jpg,21.604,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 72, 'xmax': 433, 'ymax': 202}, {'class': 'syringe', 'xmin': 619, 'ymin': 43, 'xmax': 638, 'ymax': 71}]"
AN01-20210104-154854_0200.jpg,21.704,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 72, 'xmax': 433, 'ymax': 202}, {'class': 'syringe', 'xmin': 619, 'ymin': 43, 'xmax': 638, 'ymax': 71}]"
AN01-20210104-154854_0201.jpg,21.805,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 72, 'xmax': 433, 'ymax': 202}, {'class': 'syringe', 'xmin': 619, 'ymin': 43, 'xmax': 638, 'ymax': 71}]"
AN01-20210104-154854_0202.jpg,21.911,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 71, 'xmax': 432, 'ymax': 201}, {'class': 'syringe', 'xmin': 579, 'ymin': 34, 'xmax': 637, 'ymax': 75}]"
AN01-20210104-154854_0203.jpg,22.012,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 71, 'xmax': 436, 'ymax': 200}, {'class': 'syringe', 'xmin': 535, 'ymin': 4, 'xmax': 637, 'ymax': 60}]"
AN01-20210104-154854_0204.jpg,22.113,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 71, 'xmax': 436, 'ymax': 200}, {'class': 'syringe', 'xmin': 535, 'ymin': 4, 'xmax': 637, 'ymax': 60}]"
AN01-20210104-154854_0205.jpg,22.213,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 71, 'xmax': 436, 'ymax': 200}, {'class': 'syringe', 'xmin': 535, 'ymin': 4, 'xmax': 637, 'ymax': 60}]"
AN01-20210104-154854_0206.jpg,22.326,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 372, 'ymin': 71, 'xmax': 436, 'ymax': 200}, {'class': 'syringe', 'xmin': 535, 'ymin': 4, 'xmax': 637, 'ymax': 60}]"
AN01-20210104-154854_0207.jpg,22.44,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 74, 'xmax': 439, 'ymax': 204}, {'class': 'syringe', 'xmin': 498, 'ymin': 33, 'xmax': 579, 'ymax': 105}]"
AN01-20210104-154854_0208.jpg,22.541,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 77, 'xmax': 442, 'ymax': 200}, {'class': 'syringe', 'xmin': 483, 'ymin': 51, 'xmax': 555, 'ymax': 117}]"
AN01-20210104-154854_0209.jpg,22.644,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 77, 'xmax': 442, 'ymax': 200}, {'class': 'syringe', 'xmin': 483, 'ymin': 51, 'xmax': 555, 'ymax': 117}]"
AN01-20210104-154854_0210.jpg,22.748,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 77, 'xmax': 442, 'ymax': 200}, {'class': 'syringe', 'xmin': 483, 'ymin': 51, 'xmax': 555, 'ymax': 117}]"
